-129.000000, -65.000076
-129.000000, -65.000076
-129.000000, -65.000076
-129.000000, -65.000076
-121.500000, -0.525477
-120.500000, -14.474309
-117.500000, -16.520134
-113.500000, -18.503963
-107.500000, -18.503963
-115.500000, -21.479717
-111.500000, -23.525555
-102.500000, -22.471638
-97.500000, -23.525555
-106.500000, -26.501307
-92.500000, -24.517464
-112.500000, -29.477043
-94.500000, -27.493216
-76.500000, -22.471638
-104.500000, -31.522886
-94.500000, -30.530951
-82.500000, -28.485123
-98.500000, -32.514790
-50.500000, -15.528227
-93.500000, -33.506702
-86.500000, -32.514790
-48.500000, -17.512043
-102.500000, -36.482456
-96.500000, -36.482456
-58.500000, -26.501307
-83.500000, -35.490543
-78.500000, -34.498638
-87.500000, -37.474373
-66.500000, -32.514790
-95.500000, -39.520214
-81.500000, -37.474373
-75.500000, -36.482456
-61.500000, -33.506702
-88.500000, -40.512123
-40.500000, -24.517464
-55.500000, -32.514790
-80.500000, -40.512123
-43.500000, -28.485123
-59.500000, -35.490543
-64.500000, -37.474373
-74.500000, -40.512123
-87.500000, -43.487873
-29.500000, -22.471638
-51.500000, -34.498638
-33.500000, -26.501307
-66.500000, -40.512123
-72.500000, -42.495964
-60.500000, -39.520214
-56.500000, -38.528290
-76.500000, -44.479778
-45.500000, -35.490543
-65.500000, -42.495964
-83.500000, -46.525627
-52.500000, -39.520214
-23.500000, -25.509371
-30.500000, -30.530951
-46.500000, -38.528290
-68.500000, -45.471714
-72.500000, -46.525627
-39.500000, -36.482456
-80.500000, -48.509449
-61.500000, -44.479778
-30.500000, -33.506702
-49.500000, -41.504028
-13.500000, -23.525555
-4.500000, -13.482386
-62.500000, -46.525627
-42.500000, -40.512123
-31.500000, -36.482456
-48.500000, -43.487873
-8.500000, -22.471638
-10.500000, -24.517464
-22.500000, -33.506702
-72.500000, -50.493294
-43.500000, -43.487873
-52.500000, -46.525627
-21.500000, -34.498638
-65.500000, -50.493294
-10.500000, -28.485123
-33.500000, -41.504028
-57.500000, -49.501362
-37.500000, -43.487873
-47.500000, -47.517544
-27.500000, -40.512123
-22.500000, -38.528290
-17.500000, -36.482456
-13.500000, -34.498638
-67.500000, -53.469040
-60.500000, -52.477112
-54.500000, -51.485207
-42.500000, -48.509449
-47.500000, -50.493294
-8.500000, -34.498638
-23.500000, -42.495964
-17.500000, -40.512123
-49.500000, -52.477112
-26.500000, -45.471714
-59.500000, -55.514874
-39.500000, -50.493294
10.500000, -24.517464
-20.500000, -44.479778
-13.500000, -41.504028
-44.500000, -53.469040
-50.500000, -55.514874
-29.500000, -49.501362
-34.500000, -51.485207
-21.500000, -47.517544
15.500000, -25.509371
-11.500000, -44.479778
-13.500000, -45.471714
-40.500000, -55.514874
23.500000, -20.487793
-25.500000, -51.485207
-18.500000, -49.501362
-8.500000, -45.471714
-43.500000, -58.490616
2.500000, -41.504028
18.500000, -31.522886
8.500000, -39.520214
-36.500000, -58.490616
13.500000, -37.474373
-9.500000, -50.493294
-28.500000, -57.498695
26.500000, -30.530951
-13.500000, -53.469040
-18.500000, -55.514874
-4.500000, -50.493294
29.500000, -31.522886
-18.500000, -57.498695
-24.500000, -59.482529
-11.500000, -56.506783
-3.500000, -53.469040
14.500000, -45.471714
11.500000, -48.509449
24.500000, -41.504028
-6.500000, -57.498695
-15.500000, -61.528358
-10.500000, -60.474438
18.500000, -48.509449
27.500000, -44.479778
-1.500000, -59.482529
10.500000, -55.514874
7.500000, -57.498695
36.500000, -43.487873
16.500000, -55.514874
4.500000, -61.528358
12.500000, -58.490616
48.500000, -38.528290
13.500000, -60.474438
26.500000, -55.514874
38.500000, -49.501362
48.500000, -44.479778
22.500000, -60.474438
39.500000, -52.477112
21.500000, -62.520264
28.500000, -60.474438
65.500000, -39.520214
36.500000, -59.482529
60.500000, -47.517544
48.500000, -56.506783
54.500000, -54.522949
63.500000, -50.493294
69.500000, -48.509449
65.500000, -53.469040
72.500000, -51.485207
80.500000, -46.525627
84.500000, -45.471714
95.500000, -40.512123
100.500000, -37.474373
112.500000, -27.493216
-129.000000, -65.000076
-129.000000, -65.000076
-129.000000, -65.000076
-129.000000, -65.000076
-123.500000, -5.485058
-120.500000, -10.506636
-110.500000, -15.528227
-100.500000, -15.528227
-94.500000, -13.482386
-108.500000, -20.487793
-96.500000, -19.495886
-83.500000, -17.512043
-94.500000, -22.471638
-100.500000, -25.509371
-86.500000, -23.525555
-82.500000, -23.525555
-67.500000, -18.503963
-61.500000, -14.474309
-100.500000, -30.530951
-68.500000, -22.471638
-76.500000, -26.501307
-86.500000, -30.530951
-49.500000, -14.474309
-80.500000, -30.530951
-66.500000, -26.501307
-73.500000, -30.530951
-56.500000, -23.525555
-89.500000, -35.490543
-53.500000, -24.517464
-72.500000, -32.514790
-53.500000, -25.509371
-48.500000, -23.525555
-60.500000, -30.530951
-52.500000, -27.493216
-71.500000, -35.490543
-42.500000, -23.525555
-35.500000, -19.495886
-66.500000, -35.490543
-35.500000, -21.479717
-50.500000, -30.530951
-68.500000, -37.474373
-38.500000, -25.509371
-32.500000, -21.479717
-55.500000, -34.498638
-46.500000, -31.522886
-31.500000, -23.525555
-47.500000, -32.514790
-26.500000, -20.487793
-26.500000, -21.479717
-29.500000, -24.517464
-52.500000, -36.482456
-17.500000, -15.528227
-42.500000, -33.506702
-33.500000, -29.477043
-19.500000, -19.495886
-20.500000, -20.487793
-38.500000, -33.506702
-16.500000, -18.503963
-21.500000, -23.525555
-18.500000, -21.479717
-10.500000, -13.482386
-35.500000, -34.498638
-56.500000, -42.495964
-14.500000, -21.479717
-21.500000, -27.493216
-18.500000, -25.509371
-28.500000, -32.514790
-24.500000, -30.530951
-3.500000, -11.498556
-17.500000, -27.493216
-14.500000, -25.509371
-37.500000, -38.528290
-25.500000, -33.506702
-3.500000, -16.520134
-6.500000, -20.487793
-4.500000, -18.503963
-14.500000, -28.485123
-15.500000, -29.477043
-30.500000, -38.528290
-18.500000, -32.514790
-16.500000, -31.522886
-9.500000, -27.493216
-1.500000, -21.479717
-3.500000, -23.525555
1.500000, -19.495886
2.500000, -18.503963
-12.500000, -32.514790
-10.500000, -31.522886
-4.500000, -27.493216
7.500000, -15.528227
-4.500000, -28.485123
1.500000, -24.517464
-5.500000, -30.530951
-37.500000, -46.525627
-31.500000, -44.479778
-6.500000, -32.514790
0.500000, -28.485123
